оңшойт;этиш;негизги мамиле;буйрук ыңгай;;
оодаргансы;этиш;негизги мамиле;буйрук ыңгай;;
оодарт;этиш;негизги мамиле;буйрук ыңгай;;
оожал;этиш;негизги мамиле;буйрук ыңгай;;
оожалт;этиш;негизги мамиле;буйрук ыңгай;;
оожалттыр;этиш;негизги мамиле;буйрук ыңгай;;
оозант;этиш;негизги мамиле;буйрук ыңгай;;
оозанттыр;этиш;негизги мамиле;буйрук ыңгай;;
ооздон;этиш;негизги мамиле;буйрук ыңгай;;
ооздон;этиш;негизги мамиле;буйрук ыңгай;;
ооздукт;этиш;негизги мамиле;буйрук ыңгай;;
ооздуктал;этиш;негизги мамиле;буйрук ыңгай;;
ооздуктт;этиш;негизги мамиле;буйрук ыңгай;;
ооздуктттыр;этиш;негизги мамиле;буйрук ыңгай;;
оокаттан;этиш;негизги мамиле;буйрук ыңгай;;
оокаттандыр;этиш;негизги мамиле;буйрук ыңгай;;
оокаттант;этиш;негизги мамиле;буйрук ыңгай;;
оол;этиш;негизги мамиле;буйрук ыңгай;;
оолакт;этиш;негизги мамиле;буйрук ыңгай;;
оолактан;этиш;негизги мамиле;буйрук ыңгай;;
оолактаттыр;этиш;негизги мамиле;буйрук ыңгай;;
оолат;этиш;негизги мамиле;буйрук ыңгай;;
оолаттыр;этиш;негизги мамиле;буйрук ыңгай;;
оолаш;этиш;негизги мамиле;буйрук ыңгай;;
оолаштыр;этиш;негизги мамиле;буйрук ыңгай;;
оолжут;этиш;негизги мамиле;буйрук ыңгай;;
оон;этиш;негизги мамиле;буйрук ыңгай;;
ооналакт;этиш;негизги мамиле;буйрук ыңгай;;
ооналактат;этиш;негизги мамиле;буйрук ыңгай;;
оонт;этиш;негизги мамиле;буйрук ыңгай;;
оордо;этиш;негизги мамиле;буйрук ыңгай;;
оордот;этиш;негизги мамиле;буйрук ыңгай;;
оордоттур;этиш;негизги мамиле;буйрук ыңгай;;
оорсу;этиш;негизги мамиле;буйрук ыңгай;;
оорсунт;этиш;негизги мамиле;буйрук ыңгай;;
ооруксу;этиш;негизги мамиле;буйрук ыңгай;;
ооруксун;этиш;негизги мамиле;буйрук ыңгай;;
оош;этиш;негизги мамиле;буйрук ыңгай;;
ооштур;этиш;негизги мамиле;буйрук ыңгай;;
ооштур;этиш;негизги мамиле;буйрук ыңгай;;
ооӊкур;этиш;негизги мамиле;буйрук ыңгай;;
опкоксун;этиш;негизги мамиле;буйрук ыңгай;;
опколжут;этиш;негизги мамиле;буйрук ыңгай;;
опой;этиш;негизги мамиле;буйрук ыңгай;;
опойт;этиш;негизги мамиле;буйрук ыңгай;;
оптималдаштыр;этиш;негизги мамиле;буйрук ыңгай;;
оптималдаштыр;этиш;негизги мамиле;буйрук ыңгай;;
оптон;этиш;негизги мамиле;буйрук ыңгай;;
оптонт;этиш;негизги мамиле;буйрук ыңгай;;
опузал;этиш;негизги мамиле;буйрук ыңгай;;
опузалаш;этиш;негизги мамиле;буйрук ыңгай;;
опузалн;этиш;негизги мамиле;буйрук ыңгай;;
опузалт;этиш;негизги мамиле;буйрук ыңгай;;
опузалттыр;этиш;негизги мамиле;буйрук ыңгай;;
опузд;этиш;негизги мамиле;буйрук ыңгай;;
опуздл;этиш;негизги мамиле;буйрук ыңгай;;
опуздт;этиш;негизги мамиле;буйрук ыңгай;;
опуздттыр;этиш;негизги мамиле;буйрук ыңгай;;
опулд;этиш;негизги мамиле;буйрук ыңгай;;
опулдат;этиш;негизги мамиле;буйрук ыңгай;;
опулдаттыр;этиш;негизги мамиле;буйрук ыңгай;;
опулдаш;этиш;негизги мамиле;буйрук ыңгай;;
опураӊд;этиш;негизги мамиле;буйрук ыңгай;;
опураӊдат;этиш;негизги мамиле;буйрук ыңгай;;
опураӊдат;этиш;негизги мамиле;буйрук ыңгай;;
опурттур;этиш;негизги мамиле;буйрук ыңгай;;
опурупжапыр;этиш;негизги мамиле;буйрук ыңгай;;
опуттурупжапырттыр;этиш;негизги мамиле;буйрук ыңгай;;
оргушт;этиш;негизги мамиле;буйрук ыңгай;;
оргуштан;этиш;негизги мамиле;буйрук ыңгай;;
оргуштан;этиш;негизги мамиле;буйрук ыңгай;;
оргуштат;этиш;негизги мамиле;буйрук ыңгай;;
ордурт;этиш;негизги мамиле;буйрук ыңгай;;
оркестрлештир;этиш;негизги мамиле;буйрук ыңгай;;
оркестрлештир;этиш;негизги мамиле;буйрук ыңгай;;
оркоюу;этиш;негизги мамиле;буйрук ыңгай;;
ормойт;этиш;негизги мамиле;буйрук ыңгай;;
ормолоңдо;этиш;негизги мамиле;буйрук ыңгай;;
ормолоңдот;этиш;негизги мамиле;буйрук ыңгай;;
ормоӊдо;этиш;негизги мамиле;буйрук ыңгай;;
ормоӊдот;этиш;негизги мамиле;буйрук ыңгай;;
орноттур;этиш;негизги мамиле;буйрук ыңгай;;
орнотул;этиш;негизги мамиле;буйрук ыңгай;;
орнош;этиш;негизги мамиле;буйрук ыңгай;;
орноштур;этиш;негизги мамиле;буйрук ыңгай;;
ороктот;этиш;негизги мамиле;буйрук ыңгай;;
орондо;этиш;негизги мамиле;буйрук ыңгай;;
орондур;этиш;негизги мамиле;буйрук ыңгай;;
оронт;этиш;негизги мамиле;буйрук ыңгай;;
орооло;этиш;негизги мамиле;буйрук ыңгай;;
ороолон;этиш;негизги мамиле;буйрук ыңгай;;
ороолот;этиш;негизги мамиле;буйрук ыңгай;;
оропчулга;этиш;негизги мамиле;буйрук ыңгай;;
оротур;этиш;негизги мамиле;буйрук ыңгай;;
ороӊдош;этиш;негизги мамиле;буйрук ыңгай;;
орсой;этиш;негизги мамиле;буйрук ыңгай;;
орсойт;этиш;негизги мамиле;буйрук ыңгай;;
орсоӊдо;этиш;негизги мамиле;буйрук ыңгай;;
орсоӊдот;этиш;негизги мамиле;буйрук ыңгай;;
орсоӊдоттур;этиш;негизги мамиле;буйрук ыңгай;;
орсоӊдош;этиш;негизги мамиле;буйрук ыңгай;;
ортоктошу;этиш;негизги мамиле;буйрук ыңгай;;
ортолот;этиш;негизги мамиле;буйрук ыңгай;;
